frame,particle,x,y,z,mass
14,149,1.7126,-2.94685,0.117409,1.0
14,150,2.59553,5.84337,0.0441038,1.0
14,151,-1.44602,5.40618,0.0382036,1.0
14,152,-0.885286,4.17523,-0.0155276,1.0
14,153,-0.473223,0.360757,-0.0326367,1.0
14,154,-0.158736,-1.30672,0.00471496,1.0
14,155,2.21056,8.07255,-0.135943,1.0
14,156,-3.81682,0.141956,-0.0696378,1.0
14,157,1.79856,2.09595,0.0235626,1.0
14,158,0.401911,-0.945877,-0.0653789,1.0
14,159,-0.40034,2.39046,0.0463867,1.0
14,160,0.510461,7.90407,0.0322766,1.0
14,161,-0.0429584,4.75459,-0.0501617,1.0
14,162,-3.96929,3.78293,-0.0545941,1.0
14,163,-2.4349,4.55076,0.0513188,1.0
14,164,-0.706587,1.31022,-0.145151,1.0
14,165,-1.8838,1.21248,0.067508,1.0
14,166,4.33956,-10.2035,-0.018654,1.0
14,167,5.20988,-3.0615,0.0413321,1.0
14,168,4.55042,1.3485,0.0313047,1.0
14,169,3.26594,-4.13245,0.0283205,1.0
14,170,-2.34338,-10.7829,0.0198519,1.0
14,171,-3.17822,0.0314974,-0.016257,1.0
14,172,0.590667,2.85804,0.0364517,1.0
14,173,0.763198,1.46962,0.0952327,1.0
14,174,-0.705622,1.87839,0.0267576,1.0
14,175,-2.55997,3.33813,0.0907043,1.0
14,176,2.68026,-5.78733,0.0857526,1.0
14,177,-0.647488,1.97055,0.036053,1.0
14,178,1.52412,-0.600094,-0.12037,1.0
14,179,6.63427,0.371445,-0.0769233,1.0
14,180,-0.425042,-2.56359,0.0604003,1.0
14,181,5.71494,5.50496,-0.00413046,1.0
14,182,-1.18305,6.21534,0.00626331,1.0
14,183,0.245956,4.94066,-0.0246204,1.0
14,184,-0.677307,7.51358,0.108305,1.0
14,185,-2.80617,3.61404,0.0594434,1.0
14,186,-3.96138,-3.41967,-0.0854335,1.0
14,187,1.9122,-3.19589,-0.098656,1.0
14,188,1.85766,-4.82939,-0.0631893,1.0
14,189,2.82143,-8.03338,0.0419566,1.0
14,190,0.711314,-5.45445,-0.0475129,1.0
14,191,0.36445,-0.789002,0.0451972,1.0
14,192,-0.732294,4.65056,0.101069,1.0
14,193,3.74343,1.48196,0.0501388,1.0
14,194,2.01006,5.72124,-0.0131587,1.0
14,195,2.35461,-0.126222,0.108881,1.0
14,196,3.03657,-3.93796,0.025304,1.0
14,197,2.96604,-8.55959,0.0701513,1.0
14,198,3.28284,-5.61788,-0.0309275,1.0
14,199,3.70927,-2.21091,-0.0965392,1.0
14,200,1.28026,-10.2996,-0.140494,1.0
15,1,-1.94824,-4.1348,-0.0630689,1.0
15,2,-2.56441,-6.49774,-0.0303042,1.0
15,3,-5.66246,-6.79392,0.0754365,1.0
15,4,0.790431,-7.62273,-0.0985041,1.0
15,5,-2.03173,-6.93902,-0.0063484,1.0
15,6,-5.11944,-8.69205,-0.0257037,1.0
15,7,-4.32297,-8.72357,-0.0537665,1.0
15,8,-0.423802,-4.76444,-0.0269287,1.0
15,9,-2.35976,-4.93143,0.0767163,1.0
15,10,-2.21133,-8.46485,0.0940861,1.0
15,11,-4.16963,-1.07155,0.0366608,1.0
15,12,-4.25503,-8.18565,-0.068923,1.0
15,13,-1.37973,-9.20269,0.0449773,1.0
15,14,-3.06192,-11.1596,-0.0645598,1.0
15,15,-3.93801,-2.44214,-0.0728625,1.0
15,16,-6.5163,3.09169,-0.049828,1.0
15,17,-3.43696,9.23265,-0.0696884,1.0
15,18,-2.45738,4.89577,0.0157721,1.0
15,19,-0.499507,12.444,-0.0792488,1.0
15,20,-3.22123,6.12133,-0.0718825,1.0
15,21,-0.199041,0.675314,0.0327097,1.0
15,22,-2.56534,-0.280586,0.0480384,1.0
15,23,-2.88182,3.45471,0.0731552,1.0
15,24,1.05499,-1.65979,0.0309595,1.0
15,25,-3.75069,-1.99687,-0.0711509,1.0
15,26,1.90788,-10.1406,-0.0254699,1.0
15,27,-0.571075,-12.0346,0.0190716,1.0
15,28,5.1418,-7.23243,-0.074413,1.0
15,29,4.51408,-8.24498,0.0732841,1.0
15,30,2.40825,-9.32917,0.0994678,1.0
15,31,-2.33577,1.3839,-0.0234409,1.0
15,32,1.37362,9.49117,-0.00652977,1.0
15,33,0.727745,4.41722,-0.0528108,1.0
15,34,0.245761,6.91668,-0.0825775,1.0
15,35,-2.68788,4.60238,-0.0285733,1.0
15,36,-2.2069,-7.42845,0.0163018,1.0
15,37,-3.23557,-8.96537,-0.0891038,1.0
15,38,-4.49611,-8.41067,-0.0445689,1.0
15,39,-0.43968,-5.82157,-0.0418047,1.0
15,40,1.6928,-5.7867,0.0446245,1.0
15,41,2.57777,2.88187,0.097142,1.0
15,42,-1.19983,6.81186,0.0458024,1.0
15,43,3.31862,8.54813,-0.0670197,1.0
15,44,1.00596,10.7997,0.018853,1.0
15,45,3.56328,6.79673,-0.092049,1.0
15,46,-0.565697,3.16973,0.0612217,1.0
15,47,4.61858,-1.97811,0.0956353,1.0
15,48,1.32581,-6.63235,-0.0165023,1.0
15,49,3.72533,1.69928,-0.0620461,1.0
15,50,2.49332,5.17224,0.0743917,1.0
15,51,-4.22389,5.91151,-0.0167944,1.0
15,52,-2.32493,8.94558,0.025856,1.0
15,53,-3.95624,10.0715,-0.0530297,1.0
15,54,2.66945,0.0342827,0.0185256,1.0
15,55,-2.36393,6.84625,-0.0933135,1.0
15,56,-4.01222,3.82368,0.0596261,1.0
15,57,0.927725,4.78573,0.0139641,1.0
15,58,-2.35823,7.34665,-0.0487721,1.0
15,59,5.84552,4.07135,-0.00844346,1.0
15,60,-1.91353,6.03869,0.00797703,1.0
15,61,0.288616,5.97957,-0.038295,1.0
15,62,-8.46113,0.37749,0.0065166,1.0
15,63,-2.38587,5.03661,-0.000359182,1.0
15,64,-2.29194,6.56149,-0.0709811,1.0
15,65,-2.07162,1.40484,-0.0477163,1.0
15,66,4.2159,-2.94182,-0.0639528,1.0
15,67,3.05858,-1.62885,-0.00561577,1.0
15,68,2.75355,-2.03132,0.0150811,1.0
15,69,1.40493,-3.47474,-0.0120081,1.0
15,70,1.6996,0.583996,-0.0586546,1.0
15,71,3.20378,4.05235,-0.0779191,1.0
15,72,5.19404,3.84084,0.0811811,1.0
15,73,-0.187289,4.81459,-0.0209626,1.0
15,74,-1.57766,5.60419,-0.0609351,1.0
15,75,-1.06844,7.0859,-0.0636455,1.0
15,76,3.00166,0.862159,-0.0332491,1.0
15,77,-4.50731,0.439519,-0.100147,1.0
15,78,1.84691,-2.56658,0.0272639,1.0
15,79,2.19209,2.65519,-0.0815929,1.0
15,80,1.82342,7.64182,-0.064486,1.0
15,81,-0.657764,6.76881,0.0359044,1.0
15,82,-1.91987,5.68687,-0.0580313,1.0
15,83,-0.219435,1.54174,-0.0661786,1.0
15,84,4.3657,-2.42775,-0.0143561,1.0
15,85,1.74819,10.4864,-0.0494533,1.0
15,86,-3.74323,2.75666,-0.00314476,1.0
15,87,-1.16966,6.56444,-0.0400844,1.0
15,88,-1.96543,4.46705,0.0320148,1.0
15,89,-5.84859,8.85696,0.0857778,1.0
15,90,-5.06769,5.77439,0.0446476,1.0
15,91,2.82888,5.98648,-0.0150601,1.0
15,92,-1.8299,2.62188,-0.0814291,1.0
15,93,0.558606,9.05833,0.0885084,1.0
15,94,3.20558,-0.96868,-0.016165,1.0
15,95,-1.15764,-1.155,0.0703854,1.0
15,96,-3.30553,5.5327,0.0762494,1.0
15,97,-5.0346,5.61198,0.00532681,1.0
15,98,-3.84835,3.47482,-0.0961719,1.0
15,99,-2.83725,9.69228,-0.0446425,1.0
15,100,-0.881922,3.63592,-0.0432223,1.0
15,101,-1.19977,0.802392,0.0733091,1.0
15,102,4.83389,4.0638,0.0448306,1.0
15,103,-3.92826,6.58155,-0.0272161,1.0
15,104,3.20089,9.39449,-0.0559044,1.0
15,105,0.700451,-0.000937137,-0.0934995,1.0
15,106,-3.88774,1.88525,-0.0494201,1.0
15,107,-1.57629,6.91545,0.0417703,1.0
15,108,-3.33162,7.99005,-0.0740891,1.0
15,109,-4.02384,1.5929,-0.0961767,1.0
15,110,0.752257,0.599592,0.0147237,1.0
15,111,0.907311,-1.00232,-0.0200266,1.0
15,112,-1.5064,4.60139,0.0124965,1.0
15,113,0.135227,4.1843,-0.0926401,1.0
15,114,0.132094,1.39704,0.0940312,1.0
15,115,-1.65114,4.36223,0.0398501,1.0
15,116,-3.6158,-5.0218,-0.0905339,1.0
15,117,-1.09953,-0.787138,0.0464404,1.0
15,118,-3.84885,2.78112,0.0610509,1.0
15,119,-1.86161,-1.25797,0.0808537,1.0
15,120,-4.60434,-1.92542,0.0533702,1.0
15,121,2.75389,3.58633,0.0682951,1.0
15,122,1.12558,1.86712,-0.0244366,1.0
15,123,1.88681,7.89261,0.0698326,1.0
15,124,4.5597,4.6206,-0.0970578,1.0
15,125,3.74968,7.67102,0.0563121,1.0
15,126,-0.164726,4.11063,0.0150246,1.0
15,127,2.32681,1.47586,0.0518828,1.0
15,128,2.23658,0.251793,-0.0936647,1.0
15,129,-1.72131,-3.75333,0.0790031,1.0
15,130,-0.944512,-2.91267,-0.0588454,1.0
15,131,0.924996,-3.16744,-0.0967701,1.0
15,132,2.17424,1.28027,-0.0576269,1.0
15,133,-1.64829,0.733693,-0.052364,1.0
15,134,-1.60913,2.29088,0.00917765,1.0
15,135,0.241609,2.65584,-0.0467769,1.0
15,136,-1.36638,-1.54998,0.0735175,1.0
15,137,-0.263233,-3.90364,0.0925452,1.0
15,138,-3.84029,-7.1956,0.0570247,1.0
15,139,1.82768,-0.289833,0.0734737,1.0
15,140,-7.10901,-4.00135,-0.025944,1.0
15,141,1.04622,-0.379317,-0.0847024,1.0
15,142,-0.409786,4.0637,0.0453832,1.0
15,143,2.58389,0.122556,-0.0265029,1.0
15,144,1.53881,1.67794,-0.0801196,1.0
15,145,2.20531,5.1772,-0.0279533,1.0
15,146,5.59338,1.63967,0.0473497,1.0
15,147,-0.770927,-0.210412,-0.064006,1.0
15,148,1.72674,0.898165,0.0848408,1.0
15,149,1.71366,-2.95174,-0.079201,1.0
15,150,2.59643,5.85445,0.0550626,1.0
15,151,-1.44305,5.40759,0.0408583,1.0
15,152,-0.890963,4.18,-0.00958583,1.0
15,153,-0.474873,0.351319,-0.033583,1.0
15,154,-0.154896,-1.30359,0.00371251,1.0
15,155,2.21579,8.06498,0.0598084,1.0
15,156,-3.81881,0.142676,-0.0782283,1.0
15,157,1.80115,2.08276,0.0186065,1.0
15,158,0.402116,-0.945668,-0.0694259,1.0
15,159,-0.398552,2.38877,0.0535206,1.0
15,160,0.511176,7.9116,0.0279585,1.0
15,161,-0.0504241,4.74942,-0.0521129,1.0
15,162,-3.96058,3.77984,-0.0587648,1.0
15,163,-2.42888,4.54603,0.0525566,1.0
15,164,-0.709187,1.30367,0.051266,1.0
15,165,-1.86417,1.20851,0.0621066,1.0
15,166,4.34485,-10.2072,-0.0216152,1.0
15,167,5.21219,-3.07118,0.0329086,1.0
15,168,4.55771,1.35271,0.0259406,1.0
15,169,3.26469,-4.13624,0.0309184,1.0
15,170,-2.33941,-10.7901,0.0158378,1.0
15,171,-3.1717,0.0363267,-0.00854596,1.0
15,172,0.59023,2.86129,0.0346596,1.0
15,173,0.765811,1.47811,0.0975805,1.0
15,174,-0.707279,1.89018,0.0228426,1.0
15,175,-2.55796,3.337,0.0991987,1.0
15,176,2.67569,-5.78713,0.0892771,1.0
15,177,-0.649459,1.98502,0.0370548,1.0
15,178,1.52245,-0.601976,0.0772163,1.0
15,179,6.62668,0.375175,-0.0778693,1.0
15,180,-0.426554,-2.56091,0.0746224,1.0
15,181,5.71698,5.50407,-0.00779978,1.0
15,182,-1.18014,6.22737,0.00778265,1.0
15,183,0.255111,4.93594,-0.0299733,1.0
15,184,-0.69292,7.50668,-0.0907456,1.0
15,185,-2.80174,3.60546,0.0633155,1.0
15,186,-3.96901,-3.414,-0.0916393,1.0
15,187,1.9087,-3.19634,0.0967285,1.0
15,188,1.84511,-4.81899,-0.0724206,1.0
15,189,2.8185,-8.02987,0.0422947,1.0
15,190,0.712137,-5.45942,-0.0581997,1.0
15,191,0.362386,-0.793577,0.0411205,1.0
15,192,-0.735387,4.65571,-0.0965517,1.0
15,193,3.74113,1.49056,0.0487817,1.0
15,194,2.00076,5.72242,-0.0154366,1.0
15,195,2.35434,-0.125519,-0.0803317,1.0
15,196,3.04019,-3.94022,0.0172539,1.0
15,197,2.96123,-8.56199,0.0677276,1.0
15,198,3.28395,-5.62642,-0.034,1.0
15,199,3.7138,-2.2147,0.0963865,1.0
15,200,1.28936,-10.3072,0.0548094,1.0
16,1,-1.95802,-4.13309,-0.0705985,1.0
16,2,-2.56438,-6.49918,-0.0325805,1.0
16,3,-5.65938,-6.7886,0.0776668,1.0
16,4,0.798058,-7.62295,-0.103921,1.0
16,5,-2.02908,-6.93615,-0.00941558,1.0
16,6,-5.11191,-8.68228,-0.0335226,1.0
16,7,-4.32398,-8.72468,-0.0562133,1.0
16,8,-0.422412,-4.75894,-0.0296761,1.0
16,9,-2.35999,-4.9321,0.0747011,1.0
16,10,-2.2107,-8.45904,0.0840322,1.0
16,11,-4.17943,-1.07497,0.0377744,1.0
16,12,-4.25813,-8.17463,-0.0725384,1.0
16,13,-1.3836,-9.19696,0.0495503,1.0
16,14,-3.06457,-11.1588,-0.070246,1.0
16,15,-3.94053,-2.45579,-0.0641491,1.0
16,16,-6.52004,3.09294,-0.0470924,1.0
16,17,-3.43134,9.23667,-0.0644089,1.0
16,18,-2.45205,4.90892,0.0199593,1.0
16,19,-0.494011,12.447,-0.0787697,1.0
16,20,-3.22302,6.1175,-0.0803716,1.0
16,21,-0.204889,0.681027,0.0301752,1.0
16,22,-2.57482,-0.284035,0.0519244,1.0
16,23,-2.8871,3.45104,0.070581,1.0
16,24,1.0526,-1.66381,0.0317264,1.0
16,25,-3.75113,-2.01249,-0.0720894,1.0
16,26,1.90749,-10.139,-0.023891,1.0
16,27,-0.57555,-12.0323,0.0226499,1.0
16,28,5.15045,-7.22611,-0.0713402,1.0
16,29,4.51131,-8.24385,0.0860293,1.0
16,30,2.39853,-9.33065,0.107993,1.0
16,31,-2.34247,1.38895,-0.0277211,1.0
16,32,1.37659,9.49273,-0.00686635,1.0
16,33,0.740233,4.40771,-0.0579482,1.0
16,34,0.256771,6.91969,-0.0864852,1.0
16,35,-2.69151,4.60152,-0.0204329,1.0
16,36,-2.21305,-7.42877,0.016387,1.0
16,37,-3.22805,-8.96866,-0.0979417,1.0
16,38,-4.49811,-8.4058,-0.0519612,1.0
16,39,-0.443786,-5.80833,-0.03962,1.0
16,40,1.69959,-5.77705,0.047377,1.0
16,41,2.57986,2.88035,0.0984885,1.0
16,42,-1.2113,6.8091,0.0451387,1.0
16,43,3.33264,8.55515,-0.0624713,1.0
16,44,1.01248,10.8016,0.00964968,1.0
16,45,3.56727,6.79276,-0.0959346,1.0
16,46,-0.573903,3.17251,0.0706879,1.0
16,47,4.61547,-1.97013,0.100453,1.0
16,48,1.32487,-6.63807,-0.0183643,1.0
16,49,3.71781,1.69341,-0.0617931,1.0
16,50,2.48256,5.16872,0.0771675,1.0
16,51,-4.22193,5.90705,-0.0117775,1.0
16,52,-2.31878,8.95686,0.0320177,1.0
16,53,-3.95371,10.0739,-0.0505455,1.0
16,54,2.66378,0.0332451,0.0277229,1.0
16,55,-2.36754,6.85426,-0.0944317,1.0
16,56,-4.01058,3.82679,0.0683759,1.0
16,57,0.919163,4.78272,0.0142615,1.0
16,58,-2.36946,7.3435,-0.0446705,1.0
16,59,5.83849,4.06864,-0.00441297,1.0
16,60,-1.9148,6.03489,0.0139545,1.0
16,61,0.288652,5.98289,-0.0442179,1.0
16,62,-8.46419,0.387162,0.0170013,1.0
16,63,-2.37691,5.0396,0.00487501,1.0
16,64,-2.30342,6.56844,-0.0687764,1.0
16,65,-2.06929,1.41617,-0.0434756,1.0
16,66,4.21059,-2.94345,-0.0563187,1.0
16,67,3.05177,-1.62857,-0.0037561,1.0
16,68,2.74993,-2.02739,0.0131569,1.0
16,69,1.40468,-3.46092,-0.000765633,1.0
16,70,1.70302,0.572151,-0.0593904,1.0
16,71,3.20981,4.04665,-0.0800995,1.0
16,72,5.19755,3.83381,0.0800862,1.0
16,73,-0.198426,4.81372,-0.0257629,1.0
16,74,-1.58056,5.60933,-0.0680255,1.0
16,75,-1.0587,7.08282,-0.0602193,1.0
16,76,3.01141,0.860899,-0.0242954,1.0
16,77,-4.50428,0.445317,-0.101257,1.0
16,78,1.85318,-2.56442,0.027446,1.0
16,79,2.20207,2.65361,-0.0825081,1.0
16,80,1.83811,7.63761,-0.070957,1.0
16,81,-0.664567,6.77211,0.0376525,1.0
16,82,-1.92204,5.68573,-0.0501853,1.0
16,83,-0.228125,1.53257,-0.0679287,1.0
16,84,4.36282,-2.43158,-0.0133497,1.0
16,85,1.74869,10.4883,-0.0609358,1.0
16,86,-3.73812,2.75303,-0.00170603,1.0
16,87,-1.16829,6.55584,-0.0379823,1.0
16,88,-1.96101,4.46186,0.0350276,1.0
16,89,-5.85305,8.852,0.0804712,1.0
16,90,-5.069,5.77775,0.0395944,1.0
16,91,2.82642,5.98649,-0.0251102,1.0
16,92,-1.83337,2.62638,-0.0864377,1.0
16,93,0.561353,9.06146,0.0816395,1.0
16,94,3.21073,-0.975758,-0.0121107,1.0
16,95,-1.15126,-1.1492,0.0786019,1.0
16,96,-3.3042,5.53664,0.0660818,1.0
16,97,-5.04057,5.61733,-0.00626539,1.0
16,98,-3.84475,3.47487,-0.0892886,1.0
16,99,-2.85355,9.69782,-0.041442,1.0
16,100,-0.871334,3.63555,-0.0557915,1.0
16,101,-1.20774,0.802593,0.0834958,1.0
16,102,4.84328,4.0586,0.0341261,1.0
16,103,-3.93967,6.58178,-0.0254695,1.0
16,104,3.19107,9.40624,-0.057056,1.0
16,105,0.690419,-0.0088948,-0.0934226,1.0
16,106,-3.89172,1.88489,-0.0454611,1.0
16,107,-1.58618,6.91639,0.0425587,1.0
16,108,-3.33217,7.98758,-0.0726521,1.0
16,109,-4.01643,1.58676,-0.0971966,1.0
16,110,0.752049,0.605119,0.0196518,1.0
16,111,0.906957,-1.01501,-0.0260573,1.0
16,112,-1.51207,4.61066,0.00854922,1.0
16,113,0.140161,4.19189,-0.0903428,1.0
16,114,0.126326,1.39771,0.0910582,1.0
16,115,-1.65721,4.3521,0.0324801,1.0
16,116,-3.61804,-5.02328,-0.0857419,1.0
16,117,-1.10321,-0.790042,0.0368353,1.0
16,118,-3.85623,2.78319,0.0458965,1.0
16,119,-1.85945,-1.2571,0.0768276,1.0
16,120,-4.60473,-1.9229,0.0565901,1.0
16,121,2.75013,3.58797,0.0706586,1.0
16,122,1.12789,1.86409,-0.0287702,1.0
16,123,1.88656,7.88279,0.0871885,1.0
16,124,4.56329,4.61788,-0.101235,1.0
16,125,3.7417,7.67844,0.0588805,1.0
16,126,-0.163054,4.11414,0.010169,1.0
16,127,2.32076,1.48146,0.0579928,1.0
16,128,2.24457,0.25144,-0.0811618,1.0
16,129,-1.71853,-3.75911,0.0750963,1.0
16,130,-0.942903,-2.91818,-0.0577236,1.0
16,131,0.923261,-3.17788,-0.0870711,1.0
16,132,2.18307,1.27881,-0.0597174,1.0
16,133,-1.64779,0.732102,-0.0464532,1.0
16,134,-1.61726,2.29197,0.0223858,1.0
16,135,0.25039,2.66171,-0.0446812,1.0
16,136,-1.36604,-1.55053,0.0756942,1.0
16,137,-0.25074,-3.9012,0.0986248,1.0
16,138,-3.83531,-7.19142,0.0447868,1.0
16,139,1.83072,-0.287429,0.0683064,1.0
16,140,-7.10478,-3.99713,-0.0289988,1.0
16,141,1.04855,-0.371401,-0.0984909,1.0
16,142,-0.41475,4.058,0.048902,1.0
16,143,2.5842,0.131664,-0.0260773,1.0
16,144,1.55875,1.67116,-0.071921,1.0
16,145,2.20372,5.18228,-0.0213404,1.0
16,146,5.59476,1.63509,0.0606992,1.0
16,147,-0.763007,-0.204642,-0.0629684,1.0
16,148,1.72578,0.904266,0.087425,1.0
16,149,1.71363,-2.95798,-0.0765765,1.0
16,150,2.59877,5.86644,0.0667072,1.0
16,151,-1.44026,5.40769,0.0436643,1.0
16,152,-0.897709,4.18418,-0.00395198,1.0
16,153,-0.475819,0.339723,-0.0363752,1.0
16,154,-0.150554,-1.29971,0.00347575,1.0
16,155,2.22046,8.05762,0.0555087,1.0
16,156,-3.81972,0.144713,-0.086537,1.0
16,157,1.80456,2.0695,0.0136716,1.0
16,158,0.40244,-0.94575,-0.0735779,1.0
16,159,-0.397798,2.38693,0.0605269,1.0
16,160,0.512941,7.92036,0.024861,1.0
16,161,-0.0579606,4.74505,-0.0547718,1.0
16,162,-3.95064,3.77556,-0.0619826,1.0
16,163,-2.42346,4.53997,0.0563857,1.0
16,164,-0.711417,1.29708,0.0478103,1.0
16,165,-1.84189,1.2036,0.0567673,1.0
16,166,4.35037,-10.2093,-0.0240045,1.0
16,167,5.21358,-3.08127,0.0237385,1.0
16,168,4.56631,1.35727,0.0203074,1.0
16,169,3.26382,-4.14061,0.0330638,1.0
16,170,-2.33478,-10.7966,0.0106515,1.0
16,171,-3.1663,0.0391328,-0.00179933,1.0
16,172,0.588904,2.86422,0.0324899,1.0
16,173,0.769083,1.48616,0.100447,1.0
16,174,-0.706281,1.90191,0.0199382,1.0
16,175,-2.55334,3.33574,0.107459,1.0
16,176,2.66948,-5.78693,0.0923801,1.0
16,177,-0.651074,2.00006,0.0396743,1.0
16,178,1.52185,-0.604884,0.0756949,1.0
16,179,6.61786,0.378754,-0.0772248,1.0
16,180,-0.425154,-2.55684,0.0896219,1.0
16,181,5.71911,5.50313,-0.0107827,1.0
16,182,-1.17569,6.24037,0.0109477,1.0
16,183,0.264566,4.93103,-0.034916,1.0
16,184,-0.707878,7.49801,-0.0903239,1.0
16,185,-2.7982,3.5953,0.0665013,1.0
16,186,-3.97757,-3.40715,-0.0982626,1.0
16,187,1.90515,-3.19493,0.0917323,1.0
16,188,1.83392,-4.80851,-0.0818016,1.0
16,189,2.81707,-8.02773,0.043412,1.0
16,190,0.712458,-5.46566,-0.0685078,1.0
16,191,0.360542,-0.798047,0.0359496,1.0
16,192,-0.738019,4.66158,-0.0944303,1.0
16,193,3.73837,1.49904,0.0476601,1.0
16,194,1.99247,5.72308,-0.0188411,1.0
16,195,2.35307,-0.123385,-0.0687466,1.0
16,196,3.0464,-3.94228,0.00841381,1.0
16,197,2.95487,-8.56357,0.0658279,1.0
16,198,3.28378,-5.63333,-0.0383354,1.0
16,199,3.7179,-2.21875,0.0890698,1.0
16,200,1.29864,-10.3152,0.0502433,1.0
17,1,-1.9671,-4.1302,-0.0780691,1.0
17,2,-2.56507,-6.5017,-0.0342613,1.0
17,3,-5.65572,-6.78366,0.0813627,1.0
17,4,0.805198,-7.62409,-0.110107,1.0
17,5,-2.02693,-6.93327,-0.0125687,1.0
17,6,-5.10452,-8.67283,-0.0403086,1.0
17,7,-4.3235,-8.72598,-0.0578111,1.0
17,8,-0.421258,-4.75466,-0.0327728,1.0
17,9,-2.36182,-4.93148,0.0706824,1.0
17,10,-2.20982,-8.45323,0.0742416,1.0
17,11,-4.18965,-1.07727,0.0379398,1.0
17,12,-4.26194,-8.16497,-0.0765892,1.0
17,13,-1.38662,-9.19159,0.0544335,1.0
17,14,-3.06841,-11.1574,-0.0742028,1.0
17,15,-3.94359,-2.4707,-0.0558913,1.0
17,16,-6.52632,3.0941,-0.0448608,1.0
17,17,-3.42557,9.24056,-0.0590998,1.0
17,18,-2.44596,4.92302,0.02651,1.0
17,19,-0.49064,12.4492,-0.0781343,1.0
17,20,-3.22445,6.11302,-0.0887745,1.0
17,21,-0.210931,0.685074,0.0289055,1.0
17,22,-2.58519,-0.286759,0.0549243,1.0
17,23,-2.89212,3.44829,0.0663765,1.0
17,24,1.04858,-1.66757,0.0326263,1.0
17,25,-3.75069,-2.02928,-0.0725279,1.0
17,26,1.90875,-10.1368,-0.0228662,1.0
17,27,-0.579835,-12.0287,0.0271212,1.0
17,28,5.15743,-7.21839,-0.070345,1.0
17,29,4.50709,-8.24278,0.0981445,1.0
17,30,2.3888,-9.33424,0.116801,1.0
17,31,-2.35091,1.39468,-0.0313813,1.0
17,32,1.37846,9.49562,-0.00633591,1.0
17,33,0.752798,4.39795,-0.0624509,1.0
17,34,0.268599,6.92159,-0.0908574,1.0
17,35,-2.69566,4.6008,-0.0124213,1.0
17,36,-2.21942,-7.42953,0.0156231,1.0
17,37,-3.21942,-8.97186,-0.108211,1.0
17,38,-4.49956,-8.40115,-0.0581337,1.0
17,39,-0.448718,-5.79481,-0.035854,1.0
17,40,1.70745,-5.76728,0.0494599,1.0
17,41,2.58251,2.87761,0.0982613,1.0
17,42,-1.22264,6.80717,0.0451024,1.0
17,43,3.34769,8.56237,-0.0583545,1.0
17,44,1.0187,10.8044,-0.00103151,1.0
17,45,3.57147,6.78806,-0.100113,1.0
17,46,-0.581509,3.17776,0.0802277,1.0
17,47,4.61348,-1.96304,0.106879,1.0
17,48,1.3251,-6.64484,-0.0218034,1.0
17,49,3.71166,1.68703,-0.0606005,1.0
17,50,2.47204,5.16635,0.080963,1.0
17,51,-4.22192,5.90125,-0.00741168,1.0
17,52,-2.31149,8.9687,0.0399619,1.0
17,53,-3.95166,10.0765,-0.0481205,1.0
17,54,2.6578,0.0316874,0.0364394,1.0
17,55,-2.37179,6.86297,-0.0958023,1.0
17,56,-4.0094,3.82887,0.0783644,1.0
17,57,0.91099,4.78072,0.0153552,1.0
17,58,-2.3807,7.34036,-0.0422992,1.0
17,59,5.83149,4.06613,-0.00204914,1.0
17,60,-1.9161,6.03141,0.0188089,1.0
17,61,0.287227,5.98565,-0.0504438,1.0
17,62,-8.46888,0.396945,0.0272973,1.0
17,63,-2.36905,5.04278,0.00982596,1.0
17,64,-2.31458,6.57371,-0.0650134,1.0
17,65,-2.06778,1.42729,-0.0392828,1.0
17,66,4.20678,-2.94318,-0.0496386,1.0
17,67,3.04595,-1.63099,-0.000925255,1.0
17,68,2.74888,-2.0225,0.0116916,1.0
17,69,1.40487,-3.44826,0.0109128,1.0
17,70,1.70682,0.55895,-0.0610068,1.0
17,71,3.21445,4.04063,-0.0834095,1.0
17,72,5.2007,3.82869,0.0791945,1.0
17,73,-0.209757,4.8135,-0.030637,1.0
17,74,-1.58388,5.61337,-0.0756833,1.0
17,75,-1.04983,7.07941,-0.0554071,1.0
17,76,3.02071,0.859364,-0.0137951,1.0
17,77,-4.50421,0.452139,-0.101403,1.0
17,78,1.86073,-2.56019,0.0285458,1.0
17,79,2.21346,2.65136,-0.0817201,1.0
17,80,1.85375,7.63544,-0.0787421,1.0
17,81,-0.671228,6.77528,0.0395641,1.0
17,82,-1.92463,5.68587,-0.0413067,1.0
17,83,-0.236599,1.52394,-0.0690819,1.0
17,84,4.35906,-2.43592,-0.0114047,1.0
17,85,1.74736,10.4906,-0.0719897,1.0
17,86,-3.73524,2.75082,0.00055241,1.0
17,87,-1.16693,6.5496,-0.0387579,1.0
17,88,-1.95853,4.45807,0.0367899,1.0
17,89,-5.85725,8.84671,0.0764164,1.0
17,90,-5.06974,5.78155,0.0348886,1.0
17,91,2.82557,5.98699,-0.0358012,1.0
17,92,-1.83514,2.63012,-0.0926321,1.0
17,93,0.562683,9.06489,0.0763218,1.0
17,94,3.21415,-0.983693,-0.00747622,1.0
17,95,-1.14471,-1.14221,0.0863975,1.0
17,96,-3.30392,5.54122,0.0560583,1.0
17,97,-5.04542,5.62318,-0.0175021,1.0
17,98,-3.84212,3.47211,-0.0844084,1.0
17,99,-2.86906,9.70266,-0.036781,1.0
17,100,-0.861487,3.63444,-0.0678084,1.0
