frame,particle,x,y,z,mass
75,38,1.97353,0.997687,0.0276265,1.0
76,1,-1.07903,1.06156,0.0362963,1.0
76,2,0.201801,-3.98896,0.0273998,1.0
76,3,-0.515734,2.67188,-0.0338373,1.0
76,4,-1.91013,-1.00811,-0.00506118,1.0
76,5,0.259344,1.12885,-0.0985917,1.0
76,6,0.901801,-2.55805,-0.0881293,1.0
76,8,-0.71123,-0.127995,-0.0452007,1.0
76,12,0.96586,2.90222,-0.0288235,1.0
76,13,1.8469,-0.985748,0.052352,1.0
76,18,-0.474866,-2.64974,0.0163032,1.0
76,36,-0.375027,-1.27944,0.0797488,1.0
76,21,0.541636,-0.589787,-0.0535568,1.0
76,38,1.9213,0.975991,0.0265723,1.0
76,23,1.35014,0.154614,-6.63966e-05,1.0
77,1,-1.11619,1.07578,0.055379,1.0
77,2,0.281192,-3.9835,-0.068524,1.0
77,3,-0.516112,2.72345,-0.0520068,1.0
77,4,-1.93718,-1.01349,0.0608058,1.0
77,5,0.283117,1.14368,-0.0336887,1.0
77,6,0.907572,-2.52533,0.0491517,1.0
77,8,-0.826449,-0.174166,-0.0540537,1.0
77,12,0.945947,2.83616,0.0902214,1.0
77,13,1.811,-0.983647,0.0220286,1.0
77,18,-0.494856,-2.61442,0.0042566,1.0
77,36,-0.45726,-1.29359,0.0701246,1.0
77,21,0.527277,-0.593614,-0.0288731,1.0
77,38,1.86803,0.964395,0.0272911,1.0
77,23,1.34447,0.162778,-0.000162473,1.0
78,1,-1.15441,1.09738,0.0741327,1.0
78,2,0.358426,-3.97092,0.0355653,1.0
78,3,-0.517506,2.77037,-0.0682142,1.0
78,4,-1.96071,-1.01797,-0.0711255,1.0
78,5,0.307451,1.15955,0.032203,1.0
78,6,0.914598,-2.48505,-0.0172045,1.0
78,8,-0.936708,-0.213154,-0.0676645,1.0
78,12,0.923854,2.7635,0.00967842,1.0
78,13,1.7773,-0.990344,-0.00741409,1.0
78,18,-0.517388,-2.5793,-0.00652653,1.0
78,36,-0.538531,-1.31434,0.0617756,1.0
78,21,0.50815,-0.598487,-0.00400789,1.0
78,38,1.81376,0.957804,0.0301226,1.0
78,23,1.3354,0.176527,-0.00075907,1.0
79,1,-1.19201,1.12137,0.0908236,1.0
79,2,0.432532,-3.95135,-0.0589536,1.0
79,3,-0.519705,2.81208,-0.0843785,1.0
79,4,-1.98609,-1.02511,-0.00215572,1.0
79,5,0.332717,1.17445,0.097065,1.0
79,6,0.921887,-2.43706,-0.0843942,1.0
79,8,-1.03891,-0.238837,-0.0823696,1.0
79,12,0.900703,2.68454,-0.0690933,1.0
79,13,1.74448,-1.00659,-0.0346047,1.0
79,18,-0.542409,-2.54727,-0.0162522,1.0
79,36,-0.617687,-1.34249,0.0561597,1.0
79,21,0.479728,-0.605568,0.0208102,1.0
79,38,1.76092,0.954664,0.0340166,1.0
79,23,1.3238,0.1985,-0.000504584,1.0
80,1,-1.22585,1.14928,-0.0907325,1.0
80,2,0.503945,-3.92308,0.0443068,1.0
80,3,-0.526002,2.84728,-0.0988375,1.0
80,4,-2.0132,-1.03772,0.0649791,1.0
80,5,0.354774,1.18944,-0.0383571,1.0
80,6,0.928044,-2.38529,0.0476668,1.0
80,8,-1.13109,-0.253191,-0.0978894,1.0
80,12,0.880021,2.59788,0.0540959,1.0
80,13,1.7126,-1.02903,-0.062852,1.0
80,18,-0.567161,-2.51942,-0.0256781,1.0
80,36,-0.69709,-1.37355,0.0500492,1.0
80,21,0.439169,-0.612976,0.0468761,1.0
80,38,1.70722,0.952305,0.0411868,1.0
80,23,1.30887,0.228118,0.000459627,1.0
81,1,-1.25364,1.17832,-0.073654,1.0
81,2,0.573315,-3.88491,-0.0518803,1.0
81,3,-0.532484,2.87604,0.0865677,1.0
81,4,-2.0447,-1.05759,-0.0668036,1.0
81,5,0.367895,1.20593,0.0232069,1.0
81,6,0.932547,-2.32652,-0.0209066,1.0
81,8,-1.21126,-0.253152,0.0837182,1.0
81,12,0.860725,2.50376,-0.0220812,1.0
81,13,1.67904,-1.05571,-0.0900528,1.0
81,18,-0.58707,-2.49926,-0.0394971,1.0
81,36,-0.769005,-1.40596,0.045022,1.0
81,21,0.386691,-0.620417,0.0734157,1.0
81,38,1.65461,0.955338,0.0509903,1.0
81,23,1.29118,0.261654,-0.000431529,1.0
82,1,-1.27343,1.21015,-0.0549017,1.0
82,2,0.638968,-3.83676,0.0505283,1.0
82,3,-0.541002,2.89757,0.071396,1.0
82,4,-2.08267,-1.08445,-0.0010269,1.0
82,5,0.365052,1.22264,0.0823596,1.0
82,6,0.932365,-2.2621,-0.0897977,1.0
82,8,-1.2806,-0.238875,0.0662568,1.0
82,12,0.840739,2.40613,0.0996914,1.0
82,13,1.64574,-1.08543,0.0810021,1.0
82,18,-0.603013,-2.48581,-0.0536674,1.0
82,36,-0.829364,-1.43466,0.0415509,1.0
82,21,0.324959,-0.627475,0.0993718,1.0
82,38,1.60698,0.960733,0.0589808,1.0
82,23,1.27523,0.296998,-0.00407706,1.0
83,1,-1.2894,1.24445,-0.0382863,1.0
83,2,0.701172,-3.78034,-0.0461289,1.0
83,3,-0.548755,2.91031,0.0577408,1.0
83,4,-2.1275,-1.11799,0.0642306,1.0
83,5,0.34341,1.23722,-0.0584742,1.0
83,6,0.925132,-2.19152,0.04044,1.0
83,8,-1.33773,-0.210641,0.050606,1.0
83,12,0.824207,2.30915,0.0201798,1.0
83,13,1.61216,-1.11256,0.0515252,1.0
83,18,-0.613449,-2.4799,-0.068725,1.0
83,36,-0.882678,-1.45999,0.0397072,1.0
83,21,0.255077,-0.63497,-0.0727409,1.0
83,38,1.56463,0.96628,0.0665194,1.0
83,23,1.25915,0.333694,-0.0106291,1.0
84,1,-1.30046,1.27971,-0.0221898,1.0
84,2,0.758332,-3.71589,0.0555249,1.0
84,3,-0.556865,2.9143,0.0412617,1.0
84,4,-2.17868,-1.15254,-0.0677739,1.0
84,5,0.299235,1.24625,-9.6622e-07,1.0
84,6,0.911385,-2.12218,-0.0272738,1.0
84,8,-1.38311,-0.169785,0.0333038,1.0
84,12,0.811123,2.21816,-0.0590835,1.0
84,13,1.57987,-1.13461,0.0212595,1.0
84,18,-0.616435,-2.48289,-0.0818386,1.0
84,36,-0.930063,-1.4813,0.0402982,1.0
84,21,0.180759,-0.641055,-0.0444479,1.0
84,38,1.52824,0.970991,0.0743183,1.0
84,23,1.24317,0.36474,-0.0177234,1.0
85,1,-1.30232,1.31576,-0.00488072,1.0
85,2,0.80854,-3.64168,-0.0438396,1.0
85,3,-0.563808,2.90959,0.0217372,1.0
85,4,-2.2378,-1.18819,0.000439163,1.0
85,5,0.230939,1.24722,0.0565901,1.0
85,6,0.888286,-2.05728,-0.0929617,1.0
85,8,-1.4179,-0.118894,0.0129185,1.0
85,12,0.798314,2.13507,0.0616684,1.0
85,13,1.55155,-1.14595,-0.0100224,1.0
85,18,-0.61381,-2.49369,-0.0940444,1.0
85,36,-0.970393,-1.49633,0.0424345,1.0
85,21,0.105593,-0.647149,-0.0155522,1.0
85,38,1.49992,0.96915,0.0835198,1.0
85,23,1.22995,0.388409,-0.0276531,1.0
86,1,-1.29618,1.35528,0.0150285,1.0
86,2,0.853857,-3.55969,0.0589888,1.0
86,3,-0.570326,2.89799,0.00300264,1.0
86,4,-2.29932,-1.22661,0.067254,1.0
86,5,0.141473,1.24126,-0.0858563,1.0
86,6,0.852958,-2.00018,0.0406388,1.0
86,8,-1.44514,-0.0636862,-0.00740625,1.0
86,12,0.789421,2.06092,-0.0165483,1.0
86,13,1.5273,-1.14641,-0.041414,1.0
86,18,-0.605827,-2.50893,0.0960728,1.0
86,36,-1.00416,-1.50355,0.0491066,1.0
86,21,0.0347851,-0.649937,0.0126505,1.0
86,38,1.47681,0.960533,0.0959502,1.0
86,23,1.21671,0.406028,-0.0423224,1.0
87,1,-1.2865,1.39544,0.0364002,1.0
87,2,0.896211,-3.46876,-0.038614,1.0
87,3,-0.572906,2.88021,-0.0144815,1.0
87,4,-2.359,-1.26289,-0.0659778,1.0
87,5,0.0352115,1.2252,-0.0324867,1.0
87,6,0.805464,-1.95241,-0.0256257,1.0
87,8,-1.4643,-0.00704843,-0.0305114,1.0
87,12,0.783304,2.00013,-0.0931351,1.0
87,13,1.50485,-1.1362,-0.0725396,1.0
87,18,-0.592143,-2.52968,0.085117,1.0
87,36,-1.0354,-1.49866,0.0549514,1.0
87,21,-0.0313151,-0.647841,0.0417526,1.0
87,38,1.45739,0.941737,-0.0900194,1.0
87,23,1.20043,0.419977,-0.0613635,1.0
88,1,-1.27597,1.43503,0.0574349,1.0
88,2,0.931641,-3.36975,0.0646855,1.0
88,3,-0.573615,2.85594,-0.0323498,1.0
88,4,-2.4148,-1.29683,-0.000658129,1.0
88,5,-0.0794792,1.1969,0.019672,1.0
88,6,0.745836,-1.91004,-0.0917046,1.0
88,8,-1.47707,0.0493415,-0.0557745,1.0
88,12,0.776919,1.95377,0.0301899,1.0
88,13,1.48614,-1.11119,0.0962233,1.0
88,18,-0.574272,-2.55773,0.0717506,1.0
88,36,-1.06644,-1.48542,0.0597349,1.0
88,21,-0.0914459,-0.638589,0.0701781,1.0
88,38,1.44002,0.913366,-0.074659,1.0
88,23,1.17916,0.429185,-0.0821321,1.0
89,1,-1.27223,1.47749,0.0796139,1.0
89,2,0.960793,-3.26677,-0.0332129,1.0
89,3,-0.572487,2.8275,-0.0487123,1.0
89,4,-2.46774,-1.32752,0.0644232,1.0
89,5,-0.196307,1.15578,0.0716456,1.0
89,6,0.676005,-1.87116,0.0411969,1.0
89,8,-1.48429,0.10256,-0.0792079,1.0
89,12,0.771361,1.91798,-0.0472169,1.0
89,13,1.46931,-1.07512,0.0647654,1.0
89,18,-0.552107,-2.59336,0.0608426,1.0
89,36,-1.09981,-1.46594,0.0649877,1.0
89,21,-0.144002,-0.620835,0.0978754,1.0
89,38,1.42466,0.874025,-0.0613938,1.0
89,23,1.15456,0.435963,0.0958548,1.0
90,1,-1.28033,1.52761,-0.0981351,1.0
90,2,0.983618,-3.1591,0.0708616,1.0
90,3,-0.567847,2.79324,-0.0659193,1.0
90,4,-2.51483,-1.35503,-0.0693235,1.0
90,5,-0.309246,1.10136,-0.0768905,1.0
90,6,0.595023,-1.83554,-0.0245929,1.0
90,8,-1.48939,0.149658,0.099469,1.0
90,12,0.763074,1.89376,0.0757178,1.0
90,13,1.45465,-1.0292,0.0306123,1.0
90,18,-0.522356,-2.63314,0.0521545,1.0
90,36,-1.13278,-1.4382,0.0698848,1.0
90,21,-0.187276,-0.595978,-0.0740761,1.0
90,38,1.40912,0.82272,-0.050319,1.0
90,23,1.12732,0.439128,0.0715925,1.0
91,1,-1.29796,1.5825,-0.0766497,1.0
91,2,1.00381,-3.05056,-0.0260224,1.0
91,3,-0.557267,2.758,-0.0862787,1.0
91,4,-2.55468,-1.38106,-0.00215628,1.0
91,5,-0.41132,1.03595,-0.0236369,1.0
91,6,0.504502,-1.79761,-0.0913678,1.0
91,8,-1.49188,0.190247,0.0794754,1.0
91,12,0.750367,1.87942,0.00159171,1.0
91,13,1.43884,-0.972721,-0.00258685,1.0
91,18,-0.491697,-2.67549,0.0416704,1.0
91,36,-1.16028,-1.40797,0.0761549,1.0
91,21,-0.219399,-0.560566,-0.0489716,1.0
91,38,1.39335,0.758521,-0.0395986,1.0
91,39,1.87657,0.99755,-0.000123818,1.0
92,1,-1.32302,1.63889,-0.0554104,1.0
92,2,1.02257,-2.94012,0.0774657,1.0
92,3,-0.542972,2.7234,0.0943272,1.0
92,4,-2.58582,-1.40372,0.0624657,1.0
92,5,-0.496084,0.963372,0.0313013,1.0
92,6,0.41045,-1.75407,0.0386029,1.0
92,8,-1.49616,0.220861,0.0631429,1.0
92,12,0.732202,1.87404,-0.0702911,1.0
92,13,1.42337,-0.908599,-0.033338,1.0
92,18,-0.463221,-2.71894,0.0322565,1.0
92,36,-1.18557,-1.37833,0.0846863,1.0
92,21,-0.240417,-0.516295,-0.0278177,1.0
92,38,1.37316,0.683824,-0.0292836,1.0
92,39,1.87175,0.988546,0.00130367,1.0
93,1,-1.35498,1.69685,-0.0353201,1.0
93,2,1.04057,-2.82908,-0.0172754,1.0
93,3,-0.525261,2.68984,0.077174,1.0
93,4,-2.60993,-1.42331,-0.0717679,1.0
93,5,-0.561039,0.885099,0.0864201,1.0
93,6,0.316171,-1.70201,-0.02763,1.0
93,8,-1.5062,0.243099,0.0505496,1.0
93,12,0.707168,1.87552,0.0584661,1.0
93,13,1.40755,-0.838627,-0.0633492,1.0
93,18,-0.440623,-2.76148,0.0227148,1.0
93,36,-1.2127,-1.34954,0.0942325,1.0
93,21,-0.253433,-0.463449,-0.00982357,1.0
93,38,1.34494,0.602207,-0.0194503,1.0
93,39,1.86036,0.980076,0.00468377,1.0
94,1,-1.39243,1.75729,-0.0166817,1.0
94,2,1.05964,-2.71654,0.0919667,1.0
94,3,-0.502635,2.65849,0.0591808,1.0
94,4,-2.62499,-1.44011,-0.00505865,1.0
94,5,-0.604269,0.807404,-0.0541342,1.0
94,6,0.222974,-1.64068,-0.0946935,1.0
94,8,-1.52101,0.255394,0.0391809,1.0
94,12,0.681339,1.87738,-0.014248,1.0
94,13,1.38934,-0.767953,-0.0927202,1.0
94,18,-0.424761,-2.80558,0.0113513,1.0
94,36,-1.2402,-1.32436,-0.0981817,1.0
94,21,-0.255521,-0.408257,0.00561554,1.0
94,38,1.30946,0.519565,-0.0079773,1.0
94,39,1.84691,0.970193,0.00867784,1.0
95,1,-1.43787,1.81562,0.0037221,1.0
95,2,1.07823,-2.60169,0.00163365,1.0
95,3,-0.470955,2.62905,0.0430106,1.0
95,4,-2.63069,-1.45717,0.0594429,1.0
95,5,-0.6288,0.737074,0.00292581,1.0
95,6,0.130827,-1.575,0.0369943,1.0
95,8,-1.54441,0.259058,0.0286386,1.0
95,12,0.651662,1.8727,-0.0855092,1.0
95,13,1.36719,-0.701108,0.0811013,1.0
95,18,-0.411746,-2.8503,-0.0016652,1.0
95,36,-1.26745,-1.29952,-0.0920413,1.0
95,21,-0.247751,-0.354838,0.0228931,1.0
95,38,1.26331,0.442173,0.00584984,1.0
95,39,1.83286,0.9607,0.0120951,1.0
96,1,-1.48981,1.87156,0.0274074,1.0
96,2,1.0968,-2.4817,-0.0885111,1.0
96,3,-0.436887,2.60311,0.0299465,1.0
96,4,-2.62988,-1.47143,-0.0742103,1.0
96,5,-0.637949,0.677605,0.0594277,1.0
96,6,0.0411084,-1.51065,-0.0288697,1.0
96,8,-1.57925,0.258232,0.0197137,1.0
96,12,0.619808,1.86177,0.0437601,1.0
96,13,1.34038,-0.643065,0.0551943,1.0
96,18,-0.401658,-2.89305,-0.0151756,1.0
96,36,-1.2917,-1.27337,-0.087784,1.0
96,21,-0.231127,-0.305261,0.0396302,1.0
96,38,1.20656,0.373883,0.0191218,1.0
96,39,1.81672,0.94997,0.014134,1.0
97,1,-1.54384,1.91857,0.053402,1.0
97,2,1.11075,-2.35624,0.0212697,1.0
97,3,-0.398885,2.58075,0.0169137,1.0
97,4,-2.62317,-1.48493,-0.00820685,1.0
97,5,-0.633194,0.63541,-0.0811704,1.0
97,6,-0.0438406,-1.45046,-0.0966021,1.0
97,8,-1.62161,0.253199,0.0101535,1.0
97,12,0.589822,1.8454,-0.0269737,1.0
97,13,1.30909,-0.595351,0.0289104,1.0
97,18,-0.392464,-2.93133,-0.0277068,1.0
97,36,-1.31325,-1.24528,-0.0853189,1.0
97,21,-0.209829,-0.256576,0.0580333,1.0
97,38,1.13886,0.312006,0.0303888,1.0
97,39,1.79905,0.941679,0.0131346,1.0
98,1,-1.59865,1.95528,0.0799169,1.0
98,2,1.12128,-2.225,-0.0678801,1.0
98,3,-0.361552,2.56478,0.00323109,1.0
98,4,-2.61083,-1.49611,0.0582898,1.0
98,5,-0.613839,0.612583,-0.0214554,1.0
98,6,-0.118827,-1.39615,0.032682,1.0
98,8,-1.67102,0.244765,0.00050533,1.0
98,12,0.564768,1.81954,-0.0984329,1.0
98,13,1.27245,-0.557603,0.00375915,1.0
98,18,-0.381053,-2.96203,-0.0398626,1.0
98,36,-1.33222,-1.21504,-0.0831447,1.0
98,21,-0.182963,-0.20621,0.077239,1.0
98,38,1.05924,0.254441,0.0411998,1.0
98,39,1.78255,0.938741,0.00900704,1.0
99,1,-1.651,1.98301,-0.0912264,1.0
99,2,1.1253,-2.09048,0.0424553,1.0
99,3,-0.328079,2.55467,-0.0115246,1.0
99,4,-2.59365,-1.50291,-0.0735741,1.0
99,5,-0.581136,0.604328,0.0375187,1.0
99,6,-0.183629,-1.35006,-0.0373285,1.0
99,8,-1.72598,0.232607,-0.00910376,1.0
99,12,0.546054,1.78331,0.0303997,1.0
99,13,1.23183,-0.528947,-0.021072,1.0
99,18,-0.368518,-2.98457,-0.0498683,1.0
99,36,-1.34817,-1.18217,-0.0837973,1.0
99,21,-0.159006,-0.153646,0.0960551,1.0
99,38,0.97093,0.198564,0.0544384,1.0
99,39,1.7699,0.942732,0.0027989,1.0
100,1,-1.69708,2.0061,-0.0645676,1.0
100,2,1.12327,-1.9559,-0.0471988,1.0
100,3,-0.300133,2.55248,-0.0278763,1.0
100,4,-2.57624,-1.50687,-0.00426758,1.0
100,5,-0.541603,0.605661,0.0997214,1.0
100,6,-0.235162,-1.31153,0.0960791,1.0
100,8,-1.78525,0.219706,-0.0186373,1.0
100,12,0.534088,1.73356,-0.0385998,1.0
100,13,1.19204,-0.507203,-0.0470185,1.0
100,18,-0.354804,-2.99869,-0.0621244,1.0
100,36,-1.36063,-1.14768,-0.0862514,1.0
100,21,-0.143578,-0.0963495,-0.0829327,1.0
100,38,0.875386,0.142664,0.067792,1.0
100,39,1.75971,0.954798,-0.00653337,1.0
101,1,-1.73537,2.02191,-0.0370383,1.0
101,2,1.1168,-1.81924,0.0641814,1.0
101,3,-0.278578,2.55608,-0.0424187,1.0
101,4,-2.55758,-1.50845,0.06544,1.0
101,5,-0.499742,0.611426,-0.0338852,1.0
101,6,-0.27539,-1.28085,0.0336506,1.0
101,8,-1.84317,0.20736,-0.0270473,1.0
101,12,0.527564,1.6704,0.0928299,1.0
101,13,1.15539,-0.486462,-0.0736408,1.0
101,18,-0.339718,-3.00572,-0.0745657,1.0
101,36,-1.37031,-1.11207,-0.0907881,1.0
101,21,-0.140604,-0.0342968,-0.063342,1.0
101,38,0.780402,0.0871021,0.0835511,1.0
101,39,1.75005,0.97282,-0.0143432,1.0
102,1,-1.76877,2.03261,-0.0111778,1.0
102,2,1.10724,-1.68243,-0.0231927,1.0
102,3,-0.264787,2.56321,-0.055232,1.0
102,4,-2.53767,-1.50711,-0.0624688,1.0
102,5,-0.461231,0.621507,0.0365149,1.0
102,6,-0.302766,-1.25918,-0.0248668,1.0
102,8,-1.89684,0.194905,-0.0338341,1.0
102,12,0.52634,1.59635,0.0231536,1.0
102,13,1.11998,-0.463353,0.097121,1.0
102,18,-0.322471,-3.00493,-0.088771,1.0
102,36,-1.37753,-1.07466,0.0983952,1.0
102,21,-0.147022,0.0339012,-0.0481191,1.0
102,38,0.690298,0.0304134,-0.0953105,1.0
102,39,1.74281,0.98976,-0.0231418,1.0
103,1,-1.79523,2.03421,0.0122691,1.0
103,2,1.09119,-1.55293,0.0884902,1.0
103,3,-0.255574,2.57212,-0.0668471,1.0
103,4,-2.51866,-1.5061,0.00826638,1.0
103,5,-0.43125,0.633088,-0.0888783,1.0
103,6,-0.318865,-1.244,-0.086439,1.0
103,8,-1.94387,0.186929,-0.0393723,1.0
103,12,0.529276,1.51484,-0.0462552,1.0
103,13,1.08637,-0.432312,0.0684491,1.0
103,18,-0.301418,-2.99623,0.0974364,1.0
103,36,-1.37863,-1.03462,0.0871623,1.0
103,21,-0.166501,0.11005,-0.0390523,1.0
103,38,0.607736,-0.0309896,-0.0747219,1.0
103,39,1.73442,1.00677,-0.0331449,1.0
104,1,-1.81197,2.03054,0.0353322,1.0
104,2,1.07271,-1.43203,-0.00184848,1.0
104,3,-0.251487,2.58149,-0.077777,1.0
104,4,-2.49772,-1.50699,0.0758787,1.0
104,5,-0.414076,0.6417,-0.0110734,1.0
104,6,-0.326259,-1.23666,0.0493094,1.0
104,8,-1.98498,0.188179,-0.044383,1.0
104,12,0.531814,1.42993,0.0839559,1.0
104,13,1.05481,-0.389996,0.0418304,1.0
104,18,-0.277422,-2.97886,0.0831248,1.0
104,36,-1.37564,-0.988372,0.0785338,1.0
104,21,-0.198178,0.192461,-0.0333262,1.0
104,38,0.537681,-0.0989553,-0.0565964,1.0
104,39,1.7266,1.02177,-0.046698,1.0
105,1,-1.81984,2.02155,0.0589984,1.0
105,2,1.05325,-1.32613,-0.0918078,1.0
105,3,-0.250244,2.58857,-0.0874364,1.0
105,4,-2.47512,-1.50581,-0.0570944,1.0
105,5,-0.412582,0.646536,0.0652164,1.0
105,6,-0.32675,-1.23531,-0.0141217,1.0
105,8,-2.02107,0.194492,-0.0485855,1.0
105,12,0.534652,1.34948,0.0158879,1.0
105,13,1.02414,-0.335087,0.0158118,1.0
105,18,-0.248647,-2.95064,0.0681778,1.0
105,36,-1.36847,-0.936576,0.0731593,1.0
105,21,-0.242143,0.275889,-0.0259135,1.0
105,38,0.481397,-0.171332,-0.0411313,1.0
105,39,1.72152,1.03431,-0.0626243,1.0
106,1,-1.81679,2.00767,0.0854015,1.0
106,2,1.03723,-1.2319,0.0187647,1.0
106,3,-0.248925,2.59284,-0.0952488,1.0
106,4,-2.45014,-1.50362,0.0112346,1.0
106,5,-0.428369,0.652687,-0.0584731,1.0
106,6,-0.321033,-1.24115,-0.0766097,1.0
106,8,-2.05357,0.206921,-0.0526211,1.0
106,12,0.535941,1.27997,-0.0502682,1.0
106,18,-0.21613,-2.91501,0.0542676,1.0
106,36,-1.35703,-0.882566,0.0716838,1.0
106,38,0.427034,-0.245925,-0.0301765,1.0
106,39,1.72409,1.04551,-0.0805703,1.0
106,24,1.35293,0.148981,0.000324109,1.0
107,1,-1.80665,1.9863,-0.0896238,1.0
107,2,1.02654,-1.15055,-0.0692307,1.0
107,3,-0.246332,2.59124,0.0980042,1.0
107,4,-2.42156,-1.5025,0.0797063,1.0
107,5,-0.46095,0.659912,0.0171672,1.0
107,6,-0.313972,-1.25462,0.0629066,1.0
107,8,-2.08436,0.222896,-0.0576162,1.0
107,12,0.531617,1.22147,0.0851543,1.0
107,18,-0.179111,-2.87206,0.0394813,1.0
107,36,-1.33743,-0.821085,0.0747477,1.0
107,38,0.363349,-0.316542,-0.0253397,1.0
107,39,1.73489,1.06163,0.0978675,1.0
107,24,1.35584,0.138115,0.0018782,1.0
108,1,-1.78637,1.95887,-0.0648184,1.0
108,2,1.02179,-1.08459,0.0420743,1.0
108,3,-0.242313,2.58183,0.0917238,1.0
108,4,-2.38846,-1.50281,-0.0553418,1.0
108,5,-0.50998,0.66574,0.0953573,1.0
108,6,-0.305742,-1.28182,0.00834892,1.0
108,8,-2.11053,0.24602,-0.0659441,1.0
108,12,0.524365,1.17116,0.0218142,1.0
108,18,-0.143507,-2.8223,0.0254623,1.0
108,36,-1.31172,-0.753349,0.0771174,1.0
108,38,0.28956,-0.381837,-0.020333,1.0
108,39,1.75254,1.08461,0.0720455,1.0
108,24,1.36457,0.123169,0.00383529,1.0
109,1,-1.75738,1.92441,-0.0392098,1.0
109,2,1.02508,-1.03476,-0.0443673,1.0
109,3,-0.23929,2.56507,0.0842514,1.0
109,4,-2.35133,-1.50353,0.00774022,1.0
109,5,-0.572893,0.670168,-0.0243206,1.0
109,6,-0.297714,-1.32265,-0.0447441,1.0
109,8,-2.13082,0.275461,-0.0776677,1.0
109,12,0.511639,1.13018,-0.0406287,1.0
109,18,-0.107927,-2.76837,0.0125613,1.0
109,36,-1.27982,-0.681367,0.0829319,1.0
109,38,0.205656,-0.438586,-0.0155138,1.0
109,39,1.77897,1.11664,0.0444191,1.0
109,24,1.37764,0.105844,0.00450004,1.0
110,1,-1.71993,1.88568,-0.014786,1.0
110,2,1.03593,-0.999722,0.0681179,1.0
110,3,-0.237613,2.53882,0.0752361,1.0
110,4,-2.31173,-1.5023,0.0683297,1.0
110,5,-0.646871,0.67717,0.0554123,1.0
110,6,-0.29404,-1.37255,-0.0977059,1.0
110,8,-2.14824,0.306988,-0.0918772,1.0
110,12,0.495377,1.09773,0.0997788,1.0
110,18,-0.0711465,-2.71017,0.000881495,1.0
110,36,-1.24234,-0.604176,0.094576,1.0
110,38,0.114616,-0.48354,-0.0109372,1.0
110,39,1.8115,1.15782,0.0170601,1.0
110,24,1.39476,0.0864926,0.00491462,1.0
111,1,-1.67709,1.84489,0.0100171,1.0
111,2,1.05257,-0.980389,-0.019382,1.0
111,3,-0.232923,2.50756,0.0638681,1.0
111,4,-2.26578,-1.501,-0.0698868,1.0
111,5,-0.730165,0.684352,-0.0639735,1.0
111,6,-0.292815,-1.43378,0.0498254,1.0
111,8,-2.16442,0.342791,0.090233,1.0
111,12,0.473401,1.06991,0.0386543,1.0
111,18,-0.03122,-2.65062,-0.00911069,1.0
111,36,-1.20708,-0.526556,-0.0910587,1.0
111,38,0.0187561,-0.514318,-0.00789964,1.0
111,39,1.84719,1.20996,-0.00884204,1.0
111,24,1.41325,0.0649967,0.00243855,1.0
112,1,-1.62982,1.80359,0.0343766,1.0
112,2,1.07601,-0.974742,0.0947591,1.0
112,3,-0.226606,2.47259,0.0491803,1.0
112,4,-2.21059,-1.49952,-0.00688598,1.0
112,5,-0.813194,0.696793,0.0156821,1.0
112,6,-0.29205,-1.50018,-0.00138502,1.0
112,8,-2.18095,0.382171,0.0723017,1.0
112,12,0.449417,1.04438,-0.0226544,1.0
112,18,0.0114146,-2.59198,-0.0215354,1.0
112,36,-1.17497,-0.454494,-0.0790671,1.0
112,38,-0.074727,-0.529171,-0.00692204,1.0
112,39,1.88076,1.27116,-0.0358032,1.0
112,24,1.43317,0.0439095,0.00210853,1.0
113,1,-1.57858,1.76635,0.0604058,1.0
113,2,1.10237,-0.98174,0.0108249,1.0
113,3,-0.218653,2.43288,0.0356897,1.0
113,4,-2.1482,-1.4945,0.0583228,1.0
113,5,-0.889333,0.715683,0.0939825,1.0
113,6,-0.296001,-1.56851,-0.0480526,1.0
113,8,-2.20061,0.420271,0.0548342,1.0
113,12,0.421811,1.01946,-0.0851902,1.0
113,18,0.0599301,-2.53784,-0.036841,1.0
113,36,-1.1498,-0.388992,-0.0684803,1.0
113,38,-0.160108,-0.528787,-0.00548246,1.0
113,39,1.9095,1.33751,-0.0616383,1.0
113,24,1.45108,0.0276668,0.00313142,1.0
114,1,-1.5235,1.73409,0.085919,1.0
114,2,1.12401,-1.00351,-0.0731367,1.0
114,3,-0.210051,2.38821,0.0239504,1.0
114,4,-2.07981,-1.48633,-0.0751618,1.0
114,5,-0.951842,0.741854,-0.0271082,1.0
114,6,-0.304717,-1.63737,-0.0912523,1.0
114,8,-2.2249,0.458387,0.0384732,1.0
114,12,0.395699,0.99219,0.0534965,1.0
114,18,0.117535,-2.48763,-0.055044,1.0
114,36,-1.1299,-0.332909,-0.0599886,1.0
114,38,-0.233126,-0.51661,-0.00530225,1.0
114,39,1.93121,1.40305,-0.0886191,1.0
114,24,1.47112,0.0165741,0.00343186,1.0
115,1,-1.46965,1.70994,-0.0882518,1.0
115,2,1.13999,-1.03629,0.0418083,1.0
115,3,-0.200865,2.34113,0.0114074,1.0
115,4,-2.00135,-1.47549,-0.00772817,1.0
115,5,-1.00014,0.772128,0.0520492,1.0
115,6,-0.31965,-1.70648,0.0661781,1.0
115,8,-2.25331,0.495756,0.0261809,1.0
115,12,0.373663,0.965511,-0.00697715,1.0
115,18,0.179454,-2.44141,-0.0742411,1.0
115,36,-1.11106,-0.288829,-0.0541915,1.0
